id;license_plate_number;driver;jhi_number;valid;status;queue_number;vip;create_time;update_time;start_time;enter_time;leave_time;region_id;user_id
1;mobile Fish;Home Loan Account Table Computer;5808;false;CREATE;5641;true;2019-05-24T00:18:04;2019-05-23T21:39:01;2019-05-23T19:06:13;2019-05-24T12:31:58;2019-05-24T17:36:36;2;2
2;Money Market Account;Albania web-readiness;29122;true;CREATE;23277;false;2019-05-24T15:27:15;2019-05-23T22:47:05;2019-05-24T02:47:16;2019-05-24T12:50:12;2019-05-24T08:26:59;6;2
3;Canyon HDD;Table Small Frozen Sausages Planner;80839;false;CREATE;23089;true;2019-05-24T11:50:39;2019-05-24T07:03:55;2019-05-24T01:13:50;2019-05-24T14:41:59;2019-05-24T02:59:20;5;2
4;Salad;Digitized invoice;31171;false;CREATE;3131;true;2019-05-23T21:24:51;2019-05-23T23:01:33;2019-05-24T06:50:05;2019-05-23T19:04:52;2019-05-24T08:08:43;9;2
5;capacitor archive;sky blue Tasty Plastic Pizza;38867;true;CREATE;58675;false;2019-05-23T18:27:46;2019-05-24T10:53:11;2019-05-24T03:03:36;2019-05-24T04:36:15;2019-05-24T11:00:17;2;1
6;Car Industrial deliverables;orange Books;81546;false;CREATE;92630;false;2019-05-24T02:00:11;2019-05-24T14:50:53;2019-05-23T19:40:12;2019-05-23T20:54:52;2019-05-23T21:13:41;7;1
7;Ergonomic;moratorium moratorium;72960;true;CREATE;38292;false;2019-05-23T18:18:29;2019-05-24T00:30:40;2019-05-23T21:15:18;2019-05-23T23:22:12;2019-05-24T00:18:27;6;1
8;Networked Sleek Metal Table Small;Intelligent Outdoors;63641;false;CREATE;69551;true;2019-05-24T14:17:05;2019-05-24T11:38:45;2019-05-24T03:07:22;2019-05-24T07:46:47;2019-05-24T04:40:22;8;1
9;Brand;neutral Salad;92969;true;CREATE;21844;false;2019-05-24T07:37:57;2019-05-23T20:12:27;2019-05-23T20:25:49;2019-05-24T04:41:05;2019-05-24T09:50:40;9;1
10;granular Direct contextually-based;synergies copying;86073;false;CREATE;53408;false;2019-05-24T05:59:35;2019-05-24T12:17:54;2019-05-24T01:00:38;2019-05-24T14:45:07;2019-05-24T11:09:47;4;1
